"dai","ngay","giai_db","giai_1","giai_2","giai_31","giai_32","giai_41","giai_42","giai_43","giai_44","giai_45","giai_46","giai_47","giai_5","giai_61","giai_62","giai_63","giai_7","giai_8"
TayNinh,2007/03/29,18416,67439,42569,69523,66117,56970,51412,21079,59279,71965,54967,64348,0294,5986,7468,3387,767,45
TayNinh,2007/03/22,13784,49458,79864,32846,11866,90579,62831,51032,74754,45423,93504,81095,4681,3995,4931,8068,632,46
TayNinh,2007/03/15,52788,08523,11000,91858,98634,71413,58559,92201,77435,93348,80860,00519,7798,1076,8782,0168,682,44
TayNinh,2007/03/08,42452,53003,26020,76229,41571,19255,12331,22657,37304,21053,21568,99681,2924,1269,8851,0296,459,28
TayNinh,2007/03/01,94832,32256,43308,47295,86751,90201,94732,97782,28683,50309,88761,19561,8533,8881,4315,2426,230,88
TayNinh,2007/02/22,47425,35806,89139,87457,95069,15394,18860,11782,16564,11723,93266,15882,0183,3216,8654,0461,587,20
TayNinh,2007/02/15,22963,97883,69650,03901,98723,81492,46563,24347,93591,74905,87213,82860,5294,0684,7284,1583,344,96
TayNinh,2007/02/08,46756,50455,38444,37838,36486,00054,63219,93990,75574,76985,36903,52664,5941,3159,6337,7303,380,56
TayNinh,2007/02/01,94297,83156,15959,34848,72612,17500,06081,57325,52660,32688,88889,17044,1642,3674,1709,5049,276,85
TayNinh,2007/01/25,25127,71846,89963,27176,31773,12268,80623,76440,16077,14494,70369,66757,2569,2572,0457,6774,908,85
TayNinh,2007/01/18,31409,20744,74596,56285,01754,69273,32058,41327,82543,02395,28378,57594,1710,8352,5136,7840,927,45
TayNinh,2007/01/11,01515,07462,56468,97757,96158,06468,51516,22022,31079,01115,15457,78195,4141,9968,2579,0016,223,59
TayNinh,2007/01/04,15748,73798,98815,05548,48426,83572,82622,34931,45127,84889,03370,00055,0746,2962,3079,6851,263,30
