"dai","ngay","giai_db","giai_1","giai_2","giai_31","giai_32","giai_41","giai_42","giai_43","giai_44","giai_45","giai_46","giai_47","giai_5","giai_61","giai_62","giai_63","giai_7","giai_8"
CanTho,2015/04/29,721793,14755,23821,65670,03297,69480,73461,67992,38338,00443,21741,42174,2409,3178,6827,0753,154,50
CanTho,2015/04/22,876378,57517,10435,47759,10929,23270,35839,35346,33454,48828,49098,48848,7691,9749,6920,8449,100,56
CanTho,2015/04/15,914663,26773,20005,49904,74805,91636,90161,82329,15513,06794,88468,82783,7242,1316,2027,2283,618,64
CanTho,2015/04/08,508180,05503,81754,02906,40556,29068,95622,46063,94067,61841,43338,95456,9550,0771,2236,4538,198,36
CanTho,2015/04/01,032996,37429,79071,33198,43958,38021,21188,75555,48495,03864,07732,05905,2710,3748,8314,0208,747,54
CanTho,2015/03/25,365612,54167,20276,39489,76174,41952,22006,47642,98066,04505,31152,22697,1585,3376,6465,0006,023,66
CanTho,2015/03/18,587011,48840,57208,31440,96643,20313,01602,37059,37683,57725,99270,89077,9773,8801,7758,6927,801,66
CanTho,2015/03/11,525295,28137,26905,91969,27364,79624,55101,06462,24417,37058,49292,37317,8071,3640,6854,2711,350,33
CanTho,2015/03/04,690020,98446,59620,26367,71649,58819,83422,48701,47725,49815,28192,80581,5545,1288,8131,7810,423,34
CanTho,2015/02/26,340539,46546,60324,88411,48651,57143,54273,09817,42851,62304,17658,49739,9893,8987,3599,3134,979,18
CanTho,2015/02/25,340539,46546,60324,88411,48651,57143,54273,09817,42851,62304,17658,49739,9893,8987,3599,3134,979,18
CanTho,2015/02/18,764365,14287,97877,91286,49827,65529,96949,92675,41339,48910,81594,74598,5665,8599,3423,2839,947,36
CanTho,2015/02/11,659906,27401,27204,80553,55356,69067,35526,01073,37854,95417,87750,89889,3921,2258,2764,1716,198,19
CanTho,2015/02/04,071159,16731,71789,57565,56618,94002,19823,58506,51416,34351,20503,82076,0815,7935,8357,7766,964,43
CanTho,2015/01/28,140478,95040,64892,08912,54839,55107,02887,41726,41809,39921,89331,77635,2564,0071,4122,1901,516,74
CanTho,2015/01/21,076967,69648,97595,18568,58096,68166,75071,23554,80526,96640,08822,20560,6865,5388,8587,2414,776,06
CanTho,2015/01/14,194138,43861,98782,09067,31329,17121,91717,03202,30059,05845,58757,57042,0212,0047,7573,2600,009,04
CanTho,2015/01/07,985554,95486,22947,27761,61015,88920,05356,77778,77065,70013,56594,58737,4430,3818,1530,0251,008,47
CanTho,2014/12/31,099887,02488,90455,27861,23107,75183,36692,17431,50449,67578,60560,14401,0569,9914,7064,0279,223,74
CanTho,2014/12/24,063827,82075,09134,01675,41742,08353,53446,39019,69013,08935,16609,18967,0666,8617,5112,1802,157,19
CanTho,2014/12/17,408952,27927,42134,20975,08310,87326,69380,63745,84019,70400,43367,29191,3750,5032,7325,5137,453,43
CanTho,2014/12/10,601328,05049,03356,86126,47657,26161,50482,18552,94627,06057,84525,33648,8043,7552,2765,2051,079,42
CanTho,2014/12/03,072699,31481,51085,37016,02093,29499,77154,03248,27807,94331,37385,95453,4378,3324,1348,1423,887,10
CanTho,2014/11/26,542595,21980,41299,22846,29760,39204,91550,36198,45963,20608,77805,68239,8333,3702,4553,0495,218,15
CanTho,2014/11/19,969492,67464,28089,37443,88961,21755,57932,26435,31306,02951,26282,58107,0222,0887,8025,6237,890,04
CanTho,2014/11/12,692387,26177,51588,60283,94210,68041,61421,65812,95484,93274,71927,06922,3271,5626,4151,2614,104,56
CanTho,2014/11/05,322311,17466,61409,83390,28161,72509,80808,14435,49171,10797,99935,10189,6720,8293,0069,0951,676,27
CanTho,2014/10/29,531085,51225,16954,31216,24997,79188,29020,94996,25545,69731,78991,02395,2450,9267,6784,7998,390,92
CanTho,2014/10/22,204676,41457,51190,89902,90823,89781,10906,64998,49886,21595,66233,17374,3665,4885,8931,3083,276,82
CanTho,2014/10/15,196147,51634,99363,08480,68118,32462,99279,86101,41128,14526,74178,39503,7768,6765,9379,6420,135,86
CanTho,2014/10/08,358853,69780,27905,78468,75154,99245,67498,32137,40566,01552,24357,33647,8480,9952,2861,4617,064,61
CanTho,2014/10/01,635528,89323,58967,84529,46190,82874,61391,82218,52835,69467,27345,75089,0239,1401,6877,5625,351,90
CanTho,2014/09/24,113335,84669,32009,43350,07775,28125,16543,46120,42029,73995,78657,41285,7441,5947,9922,6408,857,46
CanTho,2014/09/17,416563,03899,11902,27041,27019,34338,07577,98066,35400,30674,67509,90914,3315,3319,6715,3755,941,86
CanTho,2014/09/10,151729,61564,78354,11927,60911,79340,70430,21993,37270,23215,06181,00732,2062,5948,6744,4745,231,15
CanTho,2014/09/03,341422,30546,51682,55287,05215,64905,29846,87090,02714,61662,09498,47821,3191,8677,9251,2473,151,32
CanTho,2014/08/27,261065,81162,83437,70262,63827,77121,74063,13194,54967,24117,52722,38540,2442,6295,6701,7640,416,45
CanTho,2014/08/20,635977,95912,48148,43295,58838,41064,86163,09133,09322,81940,45956,62582,8424,5516,5205,4333,630,03
CanTho,2014/08/13,947872,85630,44879,89986,61526,13479,04394,36625,10741,60786,45268,26222,2784,5848,8024,1839,304,54
CanTho,2014/08/06,391147,09214,17631,51738,02184,47705,82054,93711,46879,26505,13966,62677,4793,7457,6117,1385,078,89
CanTho,2014/07/30,432168,58440,86272,31460,88032,21143,85961,46372,70091,38876,30087,29365,6540,2104,0184,8181,955,93
CanTho,2014/07/23,342427,74603,44768,66308,30248,89749,42549,75020,13492,26475,18311,37095,9021,7527,0325,5671,808,52
CanTho,2014/07/16,216430,48845,37013,73600,05908,64479,65052,63037,09058,28138,57392,08058,6810,0812,4296,6481,636,55
CanTho,2014/07/09,158678,71221,14173,90650,67763,04380,25864,36592,30279,45231,76475,64894,0588,3983,2441,2381,454,70
CanTho,2014/07/02,708620,99236,00062,30185,27012,00287,01592,75339,02710,83777,90850,31001,4327,0889,2706,3947,875,31
CanTho,2014/06/25,564262,93544,32839,49228,62152,88471,59258,03885,05702,52767,05373,99912,8906,4372,7822,5856,746,74
CanTho,2014/06/18,690934,28400,09606,23438,33068,66067,19986,73021,97158,19399,82298,63307,7784,8902,3585,7726,316,71
CanTho,2014/06/11,392250,84388,15677,89512,99254,70264,56797,71656,52401,70362,38831,03985,4749,2057,8462,8410,964,22
CanTho,2014/06/04,526465,45143,17011,35094,54942,65001,14931,49171,74176,61672,97851,53093,0318,7040,2486,5859,654,06
CanTho,2014/05/28,660151,66825,73770,24673,25603,38438,41735,92838,79332,52937,83646,57786,4045,1513,7058,8338,862,23
CanTho,2014/05/21,555655,69758,77902,12363,86817,17459,89704,32363,29926,75615,24019,42989,5651,2672,2914,4269,316,58
CanTho,2014/05/14,149887,26876,26875,65198,58253,55531,00035,27774,60747,49153,66588,10872,2927,5156,4399,1497,868,12
CanTho,2014/05/07,147073,13319,09624,10914,13023,94408,63792,09346,97044,94345,95744,64475,5987,2212,4725,2150,131,76
CanTho,2014/04/30,619870,96327,32028,99784,44817,80492,48442,57515,12373,02368,83916,07373,5349,6025,2457,7821,670,49
CanTho,2014/04/23,204361,70620,82362,24895,07581,18567,58506,49422,69485,96987,40458,86857,2672,3441,1873,8954,881,01
CanTho,2014/04/16,201843,47477,40696,36969,29008,87407,99047,76911,15420,40883,34646,70927,6943,1682,7809,1540,666,73
CanTho,2014/04/09,896668,28341,18037,89786,32942,38491,81126,37161,46544,56487,19929,53598,3852,7186,7349,5669,776,49
CanTho,2014/04/02,222703,25149,58834,76868,48420,73026,99349,65741,10491,67178,76035,71425,8234,5626,4043,6921,858,25
CanTho,2014/03/26,092784,37687,68294,20433,28600,58968,76341,53807,87943,09163,38419,30656,1040,1582,8328,2588,636,08
CanTho,2014/03/19,703959,96795,62842,92418,70164,78910,63800,92048,62151,71058,77914,78473,4084,0940,4342,9402,879,43
CanTho,2014/03/12,175201,27757,16525,24913,27327,14312,97732,23047,87544,29316,64256,93680,2792,4665,7744,1570,169,52
CanTho,2014/03/05,251437,38809,69256,14574,55702,68396,56736,91988,19912,65086,29065,82447,1123,3275,5702,5053,517,76
CanTho,2014/02/26,301606,69248,28111,94782,89949,53629,02070,49545,38606,69888,19434,20332,5645,9960,1839,8919,708,83
CanTho,2014/02/19,918548,31579,19344,80171,94037,35669,10511,08197,98038,00129,56702,38239,2188,3507,1218,4626,433,07
CanTho,2014/02/12,283531,29325,91519,69564,36822,15166,46279,41332,41573,02741,86044,49216,1712,8309,2302,6321,399,09
CanTho,2014/02/05,204698,74536,86946,36680,92579,10427,30214,73985,00107,21690,44256,62345,0397,5660,9681,7590,377,20
CanTho,2014/01/29,218085,11867,63270,13099,71675,32979,01303,50751,39298,56533,95796,17500,4465,9230,6671,8190,861,54
CanTho,2014/01/22,488201,32563,18508,44267,63933,17143,35552,45660,78416,00314,75513,53302,6506,2200,1049,0377,151,86
CanTho,2014/01/15,024972,57241,32313,80522,84236,67392,75223,02270,95852,96695,35421,15997,0474,1591,7846,9128,849,78
CanTho,2014/01/08,885728,35891,16830,37900,22810,21084,10833,53025,01180,26710,49253,14047,5499,8995,1260,5754,903,71
CanTho,2014/01/01,439520,55814,72565,91561,93172,17239,96555,06273,91976,52008,08054,31767,5256,1787,2668,7014,343,40
CanTho,2013/12/25,722181,57510,43384,87755,32517,25326,23447,61810,07427,83603,39908,71653,9484,5350,6462,3800,098,70
CanTho,2013/12/18,211177,88537,38685,93105,31400,25019,20458,83053,40863,15652,01253,53565,2997,5453,2178,3281,716,92
CanTho,2013/12/11,860631,67222,16611,90588,28553,20506,97830,59999,66820,42324,27736,78026,2943,7994,0373,6926,926,70
CanTho,2013/12/04,272598,32345,07835,78528,43352,36354,38632,00085,41075,51829,12504,23855,8727,0293,2721,9734,956,50
CanTho,2013/11/27,113354,27909,21944,69050,97981,42330,46454,69667,76455,67567,97640,99477,6811,4758,3300,1388,472,69
CanTho,2013/11/20,804286,04272,84285,35644,23323,80388,19004,53476,48623,13294,80605,15276,3511,2431,3951,0700,370,88
CanTho,2013/11/13,705670,94956,58823,41304,48386,71408,37568,16703,59879,32650,35617,67034,9863,6451,0406,0188,657,71
CanTho,2013/11/06,428444,94477,80721,67372,53642,05854,48251,75338,43391,81801,81265,41516,0471,0956,9437,1273,133,61
CanTho,2013/10/30,134371,56154,55628,96288,69450,70489,74918,48175,68656,72717,73298,82490,2445,5242,0664,2503,894,90
CanTho,2013/10/23,486481,66089,74783,49888,05527,85943,30880,27632,58059,14375,26971,59391,9325,9143,9839,8446,379,94
CanTho,2013/10/16,098075,67231,07669,26387,90931,82089,05946,68693,30092,58853,76768,15041,2290,9379,3421,7113,943,96
CanTho,2013/10/09,755518,17675,90076,74700,79811,85889,03525,67716,68168,36059,64615,22362,4654,9894,8738,8674,756,13
CanTho,2013/10/02,419490,88407,15045,65708,80834,34577,09411,70817,97850,69504,99999,56868,4351,9602,9895,0887,366,72
CanTho,2013/09/25,179309,50852,29013,37172,46184,22707,91666,96649,19347,69432,26889,44452,5332,7587,6116,8959,107,29
CanTho,2013/09/18,805653,99200,12008,38941,48137,16406,99909,58988,25582,48270,30548,87795,5572,1911,3884,4336,781,90
CanTho,2013/09/11,424968,80357,79306,13560,96906,13071,39082,47205,42836,91757,93931,91473,4168,6937,2287,3190,734,03
CanTho,2013/09/04,522253,62616,54268,02677,74754,34973,22657,92147,69054,76902,05358,60747,7125,2344,1763,0529,299,37
CanTho,2013/08/28,117468,43810,83721,07012,21977,54340,32635,38840,16849,50657,83252,43724,2940,1191,4637,6513,061,38
CanTho,2013/08/21,261448,95073,22110,78626,46639,08673,27237,99224,45756,22646,04094,84563,9077,9420,7090,4454,834,32
CanTho,2013/08/14,597499,05283,92031,25716,33485,35964,73969,20855,18255,01114,46485,59464,9354,2564,0337,5474,270,96
CanTho,2013/07/31,709472,98089,64812,13576,53800,05014,88796,53919,16497,13543,88799,09500,9244,9178,0020,0392,937,16
CanTho,2013/07/24,329172,76762,67242,35445,72906,57425,84266,52509,43087,56120,43361,96390,2240,8066,1760,8124,404,65
CanTho,2013/07/17,632291,99351,12968,70769,34310,26707,44017,82661,62008,91100,38553,32868,9251,5437,2721,5744,175,87
CanTho,2013/07/10,362640,49915,97747,29860,23774,60871,33141,70147,91608,16683,13287,71557,8404,5794,6087,4496,944,22
CanTho,2013/07/03,503680,59672,20982,72425,97590,52535,80731,58897,53210,68118,90324,32212,4704,3277,3931,0106,582,25
CanTho,2013/06/26,885197,10435,95869,10238,99404,33675,55885,18995,39474,45834,81770,43513,2358,6316,0183,0228,956,87
CanTho,2013/06/19,342045,75158,14605,50442,71496,39017,96902,43867,37277,20419,27147,81205,0840,9850,3441,5602,179,59
CanTho,2013/06/12,452406,50871,64290,52694,50049,64218,34212,24828,01567,93930,92496,44244,1258,4698,2714,7135,577,36
CanTho,2013/06/05,476427,97863,79214,94637,78074,28475,49942,85580,62451,51929,75884,95086,4822,8725,9645,8172,938,70
CanTho,2013/05/29,230641,30960,34637,13107,73728,29428,25130,24279,48855,05137,41797,89653,4740,3757,3863,9833,349,48
CanTho,2013/05/22,663712,08668,30286,83827,11171,46069,57680,14402,35998,93898,27398,71072,1869,0188,8322,6146,634,03
CanTho,2013/05/15,638814,51249,34292,57796,26233,07017,97913,26135,67964,66675,44342,68780,1423,3254,8974,4416,579,18
CanTho,2013/05/08,780336,88297,16674,23078,02075,79370,31264,68117,65759,00563,50809,69456,0331,5434,3637,0006,007,39
CanTho,2013/05/01,083262,39560,13288,90250,17168,76620,57018,97806,15892,59452,11551,05410,1994,2410,0949,3572,147,09
CanTho,2013/04/24,150411,90789,61150,71140,41244,75731,72955,53564,98320,31290,26204,93201,4095,4116,4155,8228,337,69
CanTho,2013/04/17,999846,97185,91960,40793,51411,21541,28054,35655,93497,16988,57188,66766,3268,2675,3946,8273,236,92
CanTho,2013/04/10,470329,80142,55116,38625,71963,81192,14560,71863,85354,88096,52356,93313,5968,0866,0200,6415,005,70
CanTho,2013/04/03,002848,96797,70202,17952,98710,60084,97076,19946,89464,05093,10698,80242,1628,1834,6547,9240,098,81
CanTho,2013/03/27,107793,39512,14837,63738,08391,55262,74321,42842,20542,61121,14588,68667,7588,8859,4893,3813,779,69
CanTho,2013/03/20,229359,67116,75135,37216,39403,02470,65957,11684,04016,53888,38479,14486,1147,2387,4265,9377,414,42
CanTho,2013/03/13,176982,41164,88255,65617,35580,09013,05532,72994,29681,45355,12807,95937,4957,1707,1560,9207,617,40
CanTho,2013/03/06,909413,14076,47116,68693,83152,36027,21846,14440,94293,44350,90581,40848,0910,9786,3232,5286,861,17
CanTho,2013/02/27,378292,52967,57893,92420,57501,59034,63939,49386,67420,06734,86709,28652,5302,0914,7638,1551,811,95
CanTho,2013/02/20,161822,45768,25441,94148,37298,57187,56192,91427,74638,38639,22607,76262,5139,6365,2973,9226,931,09
CanTho,2013/02/13,106114,80840,28362,34167,79234,39826,47712,33984,90768,15778,05074,67174,2015,9056,9778,2739,597,59
CanTho,2013/02/06,321974,61690,52067,60234,53768,45173,09658,88841,93229,48075,33115,65926,9025,2192,5260,7348,915,61
CanTho,2013/01/30,937335,76348,84446,60649,81189,23186,11623,29037,47892,84379,33859,29230,5115,1981,8695,9394,688,44
CanTho,2013/01/23,259683,84239,87743,97238,38887,17797,41838,95676,75645,84375,90832,05549,9436,3891,5871,9971,316,03
CanTho,2013/01/16,886845,79818,04122,12846,65774,98905,87975,11478,34083,77355,84129,37212,2998,6197,7828,0438,831,20
CanTho,2013/01/09,395157,34958,10127,55472,57520,89380,98808,68508,97030,65380,16958,57911,1753,6694,7027,3759,619,00
CanTho,2013/01/02,991034,95327,29948,20391,83803,86464,45801,02400,48984,58867,78251,82957,0934,9987,3003,4988,746,72
CanTho,2012/12/26,228421,18013,86117,96679,68267,29844,35066,21111,07572,93269,74973,81837,8934,6126,2111,4493,454,57
CanTho,2012/12/19,610611,90615,71921,00604,92748,32316,44568,85008,21277,39758,11846,93831,8479,7638,8600,3201,390,66
CanTho,2012/12/12,434185,42466,31450,56979,52861,78808,63516,26581,54302,32088,81539,52933,2548,4666,2109,8135,414,08
CanTho,2012/12/05,638319,09907,14055,85799,38154,89784,09241,50272,67914,16361,31029,39506,8010,0664,1350,2003,914,41
CanTho,2012/11/28,091589,09070,90880,89387,30907,89693,95299,56092,44913,76619,76016,38636,0027,4607,8605,6625,102,95
CanTho,2012/11/21,938605,39610,37248,29920,90715,46563,62565,42911,54366,22408,44061,43662,9942,0566,1898,8455,652,38
CanTho,2012/11/14,655282,22654,88576,61513,96042,44929,38749,37762,49579,56234,40712,91488,9985,1753,9832,6167,976,68
CanTho,2012/11/07,245746,44379,54342,41482,67735,09058,98590,80634,38496,26469,25502,09386,7850,4700,4330,4148,793,57
CanTho,2012/10/31,532417,37898,14882,84714,08526,06016,45708,16473,51640,69542,22549,53562,3736,9712,3493,9380,597,05
CanTho,2012/10/24,318005,48971,40574,86627,02224,34978,96296,49648,48066,58881,64035,34664,8225,7486,3643,0260,507,20
CanTho,2012/10/17,968182,27108,60842,52396,79262,74965,18675,24217,49330,59610,63308,22149,0546,7444,8451,2184,412,04
CanTho,2012/10/10,434912,33554,82419,15859,31191,63376,94422,53002,90103,38434,32160,60797,4545,2037,4306,3183,274,21
CanTho,2012/10/03,115679,46529,56727,94421,00968,24186,61211,48592,93629,46245,49950,79160,9847,0811,2591,6991,728,82
CanTho,2012/09/26,519943,09452,35781,10157,35813,51268,20197,57986,44320,09814,56795,27827,9233,7134,8137,6263,249,85
CanTho,2012/09/19,858913,41706,14411,90809,35016,70007,40274,34333,15407,92018,84039,73215,0287,3143,1080,3148,559,63
CanTho,2012/09/12,251585,30631,81784,59485,67336,07234,53481,60013,62232,90920,54435,38885,5331,9241,0666,5544,469,88
CanTho,2012/09/05,558660,22317,26678,63302,94505,03369,03761,94614,52407,59653,77882,52234,8423,3773,0739,4009,548,23
CanTho,2012/08/29,642933,70727,21769,27323,25885,69117,35726,17659,74934,60240,14258,41588,4781,7511,2688,0017,485,14
CanTho,2012/08/22,099506,85656,13778,45687,00401,47749,94691,41526,21170,06848,85212,50290,3493,3251,5169,2117,369,63
CanTho,2012/08/15,232144,46719,22250,54022,69410,80296,25674,07156,32621,97304,24250,93229,2203,2486,0059,0896,109,21
CanTho,2012/08/08,375940,88188,39700,97296,37004,69628,13227,22164,66329,72400,96153,09252,9291,5135,3833,2873,622,92
CanTho,2012/08/01,365183,72294,98271,00369,82507,19693,47043,84693,70611,64499,03723,78199,6181,2516,8724,5306,945,19
CanTho,2012/07/25,180747,54181,93167,55772,91790,46568,10271,70301,85933,32698,03114,71626,1764,9186,6623,4048,630,18
CanTho,2012/07/18,186599,97247,99230,19343,69968,82327,94500,64677,84061,35385,13958,03993,1974,5759,1336,9958,092,32
CanTho,2012/07/11,468372,63834,89508,13171,85846,96599,33012,17404,87172,87127,80020,22490,3352,6515,7918,4940,793,64
CanTho,2012/07/04,315434,94454,99044,53733,45324,20150,15052,44983,78899,41981,04389,88860,1678,6018,1944,1260,406,97
CanTho,2012/06/27,853934,85899,74160,96874,53051,11050,08748,11037,27638,50038,53625,80699,8458,0032,8728,7368,875,58
CanTho,2012/06/20,804163,27358,96904,12384,89957,93429,11160,83387,05705,30192,40063,87210,1761,6112,2911,4621,905,72
CanTho,2012/06/13,270650,25830,08713,15654,60402,67225,46118,35362,20813,72232,46177,30783,9025,9990,8901,0801,763,79
CanTho,2012/06/06,134459,94001,02764,44437,47745,12781,91158,05021,03989,14719,28386,57791,3917,8485,7859,6111,953,56
CanTho,2012/05/30,854645,23876,56140,28628,13503,36383,22690,98246,96546,16570,21060,41216,5513,3140,6201,1743,790,28
CanTho,2012/05/23,829198,77258,06050,10593,08359,99752,24804,31758,23389,63709,65752,96395,2844,9661,5502,4453,318,47
CanTho,2012/05/16,058958,84126,06249,89805,31494,88917,85517,48671,18401,71378,16078,25607,7178,1623,5861,9089,544,01
CanTho,2012/05/09,953103,81183,78121,88970,32915,56487,66734,81447,39548,37875,95543,86413,3372,1778,3270,3400,961,18
CanTho,2012/05/02,931666,36125,57914,07859,68091,02201,60081,45441,50048,75171,30934,52509,5332,5300,8871,0704,615,74
CanTho,2012/04/25,989549,79966,32911,28801,49221,97583,66354,36597,27348,24573,01142,06228,3341,0501,5059,2825,073,54
CanTho,2012/04/18,843068,02760,05042,38445,97625,03914,78751,73667,13052,98369,29680,94673,9186,3901,1091,7791,568,48
CanTho,2012/04/11,672478,16504,49722,11287,12253,67382,56804,46112,65519,77039,44146,06594,0765,5203,7471,4770,160,48
CanTho,2012/04/04,851833,26413,82323,04778,29839,89274,27390,92003,46160,54337,77455,48531,8778,3474,9964,8990,899,52
CanTho,2012/03/28,858590,81532,09215,57519,81475,85774,71172,55925,69991,90774,48145,32804,1456,4465,4782,6118,262,86
CanTho,2012/03/21,828631,75034,54813,17840,52900,07949,38389,90200,34611,49494,36052,83611,0222,5832,2088,3071,046,43
CanTho,2012/03/14,436047,49706,22184,06204,97453,98583,79149,03500,10212,01000,12892,80470,8236,7737,1660,6293,256,58
CanTho,2012/03/07,973753,55224,28152,31788,81039,83706,25110,18400,52476,31880,89173,60433,2639,7995,2780,1393,595,78
CanTho,2012/02/29,656814,31920,92503,99009,87931,84657,13592,41569,25447,59384,28900,35493,8727,9107,5452,0458,757,67
CanTho,2012/02/22,888311,66719,26637,71067,91227,65144,01512,80644,81032,24092,44575,06037,4160,9741,1579,2636,080,04
CanTho,2012/02/15,609183,95296,76833,40221,09440,27856,09475,23269,90552,95965,60786,41483,7742,4246,5753,7851,425,71
CanTho,2012/02/08,295704,74329,29835,26053,76338,92542,54946,39054,26504,92786,09850,99996,1734,1124,4389,9570,185,04
CanTho,2012/02/01,321217,00618,65043,36939,23830,76361,87042,99092,56516,97128,98457,36829,1121,4510,9790,5289,501,15
CanTho,2012/01/25,515886,62970,79306,37355,30809,78716,07620,03041,70961,43740,58162,15870,8755,9778,3798,4559,934,48
CanTho,2012/01/18,257344,84831,01066,19472,56791,55908,62065,05730,73957,21769,35620,84658,3114,2905,7300,1434,993,70
CanTho,2012/01/11,535920,12152,24281,89401,96306,36849,12248,37475,95373,04891,66215,42388,5081,2157,2959,2227,647,23
CanTho,2012/01/04,896283,98721,70587,82574,33447,20259,87051,80965,89134,77304,39463,83043,2245,9710,4241,0911,193,13
CanTho,2011/12/28,600827,83884,22331,90599,62721,01034,62794,10330,85935,14342,37510,98421,6013,3248,3194,8408,428,93
CanTho,2011/12/21,838036,93032,76137,78456,48974,90437,17454,21074,09232,41775,62329,51329,5752,2292,3404,1014,589,66
CanTho,2011/12/14,540834,51213,85470,77886,83254,71498,87835,59184,60664,45703,32664,63886,0204,8205,0964,6354,888,08
CanTho,2011/12/07,025019,31105,04507,00934,33271,30267,42718,16397,61511,63406,87660,60797,4213,4570,6676,1512,011,31
CanTho,2011/11/30,864844,20181,54814,41655,06048,93060,24122,10309,50302,55308,94743,34847,7859,4205,6156,1397,975,67
CanTho,2011/11/23,068149,78207,85627,20519,51359,50024,26645,47314,27323,60331,79900,96387,9204,9326,3850,7472,073,87
CanTho,2011/11/16,341207,15404,32692,45382,53630,27593,65232,51080,37209,76658,64633,41378,7491,3796,5417,1706,250,48
CanTho,2011/11/09,969903,43117,28150,43966,12351,07255,99614,68231,62264,30286,56132,81924,7018,4804,4987,1409,969,71
CanTho,2011/11/02,408471,62803,05463,96724,17929,18061,79137,17898,15481,68763,93839,56766,6992,2462,4886,5256,104,99
CanTho,2011/10/26,253873,90113,86290,72344,41279,34420,05483,28917,02022,21195,50029,13981,2622,5593,1930,2228,934,62
CanTho,2011/10/19,847993,31985,43617,69114,88190,07135,96970,87842,01863,71637,24245,67468,0674,0594,0114,9431,583,94
CanTho,2011/10/12,791874,64625,96639,66917,67485,94191,89597,27806,98189,15428,50198,01739,9759,2496,2119,1507,528,90
CanTho,2011/10/05,942726,57624,55669,88378,24483,22884,78620,32547,43370,89642,70232,91761,3092,0620,2807,8651,812,91
CanTho,2011/09/28,488152,67535,68937,74004,64176,78545,48151,02013,67738,70078,82349,16677,5764,5866,4099,8460,623,34
CanTho,2011/09/21,267980,37183,90326,22941,81283,26343,98575,27445,75896,77092,57132,04798,2113,3842,7125,8782,159,88
CanTho,2011/09/14,598620,25080,82375,29383,33274,33142,93720,02776,12459,14334,87979,78134,8710,3758,4503,6196,338,83
CanTho,2011/09/07,948931,83723,27872,62757,50091,11581,09691,97032,06836,31846,56529,99312,5581,6582,6960,0499,338,60
CanTho,2011/08/31,620700,32670,32427,79409,33315,57859,52662,12098,48946,93922,10647,72493,8052,9636,5468,5217,150,08
CanTho,2011/08/24,232098,16399,31249,59483,95217,11252,77553,86522,31974,29035,78288,65405,5285,0788,1165,3882,720,97
CanTho,2011/08/17,401929,79174,79878,25518,62403,01506,58192,16896,77287,55886,67847,64861,3185,8585,0409,1025,351,44
CanTho,2011/08/10,868686,30728,62821,76024,93581,79969,89368,82232,16789,84984,92585,87421,4508,4770,9251,1772,551,87
CanTho,2011/08/03,235499,82421,67899,86573,46160,65945,11917,61239,89873,99009,05368,88729,8709,6272,3999,6439,720,40
CanTho,2011/07/27,811011,41874,31276,15511,48920,71496,92065,87585,75341,50773,33400,11659,8645,9701,3427,0769,846,35
CanTho,2011/07/20,124635,45503,04285,10517,45680,13449,66125,54907,60096,20699,53966,41296,6772,9408,2143,7806,357,75
CanTho,2011/07/14,534093,65179,95163,02785,67043,03877,60070,96656,16686,76988,62390,21414,4695,6036,9666,0318,116,36
CanTho,2011/07/13,534093,65179,95163,02785,67043,03877,60070,96656,16686,76988,62390,21414,4695,6036,9666,0318,116,36
CanTho,2011/07/06,266201,24129,36796,01195,47333,02421,47042,31810,10695,71212,12443,83366,1095,0644,0815,1614,793,42
CanTho,2011/06/29,146311,55525,64536,78586,94383,11236,21399,21345,55386,63874,74466,76696,7627,7036,9263,7630,283,88
CanTho,2011/06/22,493121,27956,81233,13359,94210,53273,84726,27633,87474,91920,84784,13008,4576,3384,4601,0973,138,43
CanTho,2011/06/15,641706,92284,52675,02091,31163,60275,20332,37007,51366,96672,20720,88022,4297,8268,0431,8019,022,85
CanTho,2011/06/08,819492,83931,16672,56356,13018,40074,89112,12792,15579,83836,49335,92915,8357,2510,3049,2896,119,00
CanTho,2011/06/01,151710,09143,29987,79969,29342,21072,52320,22895,85396,50799,90786,97642,7036,8133,9068,7062,421,71
CanTho,2011/05/25,096289,03410,22193,86872,02317,20349,88201,29248,61776,25325,71441,57857,1930,1831,0641,5491,697,57
CanTho,2011/05/18,556177,04358,42735,64059,41364,47925,76247,33720,24373,77297,26772,03918,0712,6798,8396,2794,871,37
CanTho,2011/05/11,494682,06175,11997,54657,03711,33694,89504,77224,73039,22488,83843,63586,2345,2143,9014,1525,734,40
CanTho,2011/05/04,360563,87133,36963,12822,53332,16320,62958,08827,49211,71603,29093,30030,0918,6515,8575,4971,514,87
CanTho,2011/04/27,494478,15042,53938,55495,05434,40918,01156,09221,49340,34565,79766,50699,8177,2237,6672,6695,645,25
CanTho,2011/04/20,965240,97556,67249,78104,24254,77680,95245,66002,03593,32777,40087,64465,1494,5757,1965,5537,772,05
CanTho,2011/04/13,287282,66742,57438,54034,46847,14862,73044,61582,95438,99916,14045,22712,1986,7648,6940,2577,182,10
CanTho,2011/04/06,621389,52994,31475,48208,03683,00711,09375,71257,82054,17984,52874,15166,0921,9368,6116,6469,223,87
CanTho,2011/03/30,316058,15993,96665,05444,86899,44882,26471,91894,89681,03443,67000,42919,8857,8618,0957,9169,138,50
CanTho,2011/03/23,419212,79998,74425,34643,97261,53924,02408,42149,26497,48665,78531,15823,6807,6118,3074,4341,423,63
CanTho,2011/03/16,538270,48776,05874,98222,49680,41311,59395,54163,21856,06306,24180,89037,1691,4060,9322,9195,897,30
