"dai","ngay","giai_db","giai_1","giai_2","giai_31","giai_32","giai_41","giai_42","giai_43","giai_44","giai_45","giai_46","giai_47","giai_5","giai_61","giai_62","giai_63","giai_7","giai_8"
QuangNam,19/06/2007,88914,89615,24539,31688,13154,94845,84685,61744,44089,06400,11045,19491,8981,8391,0470,2652,325,58
QuangNam,12/06/2007,82979,33136,14195,03646,35403,30595,28275,46884,85141,38012,70315,21391,6097,5476,3236,2113,516,54
QuangNam,05/06/2007,79966,60604,52061,59511,28542,97136,16505,46170,44155,75763,12589,37093,4249,1867,9283,8546,181,96
QuangNam,29/05/2007,43899,35170,09889,39174,62129,53864,00341,23124,94333,23272,65981,47519,9021,7026,2790,7433,207,27
QuangNam,22/05/2007,95441,80835,29187,20807,27583,52758,30305,23166,85126,12768,89212,38346,7298,1440,6732,3251,094,55
QuangNam,15/05/2007,90955,19486,48096,78578,30113,06441,88204,35510,68837,56047,98683,71860,3345,4474,3141,9515,997,67
QuangNam,08/05/2007,47245,78562,08139,62729,08997,53008,07626,41230,91925,75056,82480,31632,1361,7772,9670,1459,370,72
QuangNam,01/05/2007,79812,40043,04483,53804,64271,25258,50346,90664,30810,78313,11335,37880,5933,0849,4062,7397,009,04
QuangNam,24/04/2007,37087,10716,19963,39755,36649,31859,51918,38293,95212,75581,60161,22928,3668,4231,7397,8907,800,58
QuangNam,17/04/2007,11669,15366,74190,03179,41999,27138,29536,34380,21969,25583,61079,43194,7742,5607,7079,1330,504,31
QuangNam,03/04/2007,76971,01984,29235,27798,07353,04865,70834,62061,70886,48994,21598,15027,3928,6428,1064,9647,147,59
QuangNam,27/03/2007,74368,82904,59246,01304,80365,53341,94440,58339,22218,19197,28403,12252,4831,3836,2670,4665,442,98
QuangNam,13/03/2007,72261,35203,77789,69362,30124,53873,46734,97059,40052,66014,91754,57957,1675,4284,6347,8255,414,67
QuangNam,06/03/2007,81880,53264,93348,30653,18387,40784,60068,27142,17565,90267,43730,34152,2873,6893,3351,8167,367,72
QuangNam,27/02/2007,78610,73576,57068,09928,89280,41918,60126,95792,87189,63110,79943,65333,7727,0622,8588,4215,757,39
QuangNam,20/02/2007,37033,57692,75449,51667,73934,92917,69773,83761,99049,17942,15580,51693,3681,9608,1827,5883,074,83
QuangNam,13/02/2007,83013,37801,07226,01990,54746,94019,14330,11157,41600,46873,98514,54599,3132,4673,3501,2587,178,72
QuangNam,06/02/2007,67445,25802,81180,76729,56743,69200,33026,85723,29186,49525,77972,81734,6990,1908,3058,7358,908,45
QuangNam,31/01/2007,46796,63601,14649,91025,99431,39956,49546,53318,30659,98975,14181,39880,5996,7872,2632,3580,131,82
QuangNam,23/01/2007,65922,56625,20122,14592,13799,09944,21157,05976,24168,61071,34406,58185,7465,9378,4598,7882,052,15
QuangNam,16/01/2007,86760,55449,42651,30684,08221,45826,10630,02835,62429,25210,42634,64499,5142,3082,3808,1436,167,69
QuangNam,09/01/2007,58679,77492,94619,40856,50687,75939,47709,91930,49412,06123,87350,94663,1669,4957,2812,0585,961,39
QuangNam,02/01/2007,36763,77347,19556,58261,04656,61447,72823,94234,25515,78679,27026,27939,8059,3224,8049,1934,151,19
